path,cluster,fraction,open sky max,open sky mean,orientation,max length scale,mean length scale,iOrg,woi3
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130508t1250_germany_0.npy,0,0.8634033203125,0.0428466796875,0.0074150351353049595,0.32114285093055106,117.86008654332475,35.86084215408221,0.8283975501804354,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130627t1345_germany_2.npy,1,0.99725341796875,0.0032958984375,0.00208740234375,0.05160013188972217,127.82409788455384,127.82409788455384,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130617t1710_germany_1.npy,5,0.386474609375,0.8125,0.3255232094864517,0.7628127456254372,77.68526243760782,32.48589437484111,0.36648730277057434,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130712t0615_germany_2.npy,4,0.68548583984375,0.2783203125,0.07503134788366607,0.7416281186754294,105.63616804863759,47.39409245887086,0.6440738238704915,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130510t1105_germany_0.npy,1,0.97991943359375,0.008056640625,0.003556364575417933,0.2298436462447677,126.67280686871986,89.59631688858644,0.10306187927343341,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130506t1555_germany_1.npy,2,0.735595703125,0.1734619140625,0.04895471800067088,0.44253015966928333,109.49429208867465,49.095824669721154,0.5651495215105412,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130727t1035_germany_1.npy,7,0.11370849609375,1.0,0.6693542829337146,0.8385829573626392,40.36087214122113,16.313885409149385,0.4486599430207265,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130624t1035_germany_0.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130412t0825_germany_1.npy,6,0.92620849609375,0.0494384765625,0.014467603811259305,0.25020393974388166,123.07721153812349,87.10625695092173,0.6816972891020687,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130706t1515_germany_0.npy,4,0.52685546875,0.098876953125,0.013337598865615325,0.3023271895027735,46.44351407893249,11.35058680842195,0.4480421380332492,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130702t0915_germany_3.npy,1,0.882080078125,0.0384521484375,0.006325952754998059,0.40101242431221507,119.72886034703579,40.07215713906325,0.6990625514926732,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130722t0735_germany_1.npy,7,0.0,1.0,1.0,nan,0.0,nan,nan,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130513t0805_germany_1.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130606t0820_germany_3.npy,5,0.35595703125,1.0,0.3851375623215682,0.7410285696641463,73.3621155638249,23.025677366405926,0.5476238391678026,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130625t0605_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130704t1750_germany_3.npy,0,0.90313720703125,0.03955078125,0.011404690084475425,0.23652405298432325,121.60592090848209,86.01453365565612,0.21293863067195162,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130507t1500_germany_3.npy,1,0.997802734375,0.0010986328125,0.0010986328125,0.063464981288511,127.85929766739687,127.85929766739687,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130410t0605_germany_0.npy,1,0.98150634765625,0.0098876953125,0.004557694538985148,0.10927792307049779,126.81088281373961,126.81088281373961,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130717t1100_germany_0.npy,5,0.4730224609375,0.5548095703125,0.1193161806023063,0.5828181607593792,59.472682804797024,18.35637550659526,0.5176378299119493,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130409t1520_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130711t1130_germany_1.npy,1,0.95037841796875,0.021240234375,0.0036373349573339485,0.2007119328580057,124.73572062564917,72.04396805655095,0.27749567758163285,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130512t1605_germany_1.npy,0,0.8319091796875,0.07470703125,0.020095592490468408,0.2895878989364918,116.74759098157016,116.74759098157016,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130517t1605_germany_3.npy,1,0.99835205078125,0.002197265625,0.00146484375,0.07947823304639692,127.89448776237387,127.89448776237387,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130719t1520_germany_0.npy,5,0.31268310546875,0.8203125,0.23733834599572085,0.7132962586516076,54.405882034941776,11.461194281529929,0.4726275849690744,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130410t0655_germany_2.npy,1,1.0,0.0,0.0,0.0,128.0,128.0,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130706t0750_germany_0.npy,7,0.12164306640625,1.0,0.6040056112137143,0.8433299416161391,39.28103868280471,13.460379570495707,0.6266031863970666,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130727t1120_germany_2.npy,5,0.38397216796875,0.6953125,0.23361667159479343,0.7372652488897146,70.59036761485238,17.30813186255029,0.5925494809752476,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130511t1445_germany_1.npy,1,0.98736572265625,0.006591796875,0.0029854152513586955,0.10325851534176601,127.18883598806933,127.18883598806933,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130612t1325_germany_2.npy,0,0.9000244140625,0.059326171875,0.01058490459735577,0.2655604018151636,121.13628688382354,49.57485921983709,0.848921279640302,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130510t0655_germany_2.npy,1,0.9725341796875,0.028564453125,0.01021728515625,0.2006653272202074,126.22994890278613,126.22994890278613,0.0,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130416t1345_germany_0.npy,1,0.9659423828125,0.017578125,0.004970427482358871,0.2244645706719466,125.76565508913791,88.95504482602435,0.3424315453316981,
/Users/sz/Documents/Uni/Master/Masterarbeit/Masterarbeit_Projekt/ImageClusteringMain/data/cmask/germany_cmask_128x128_npy/20130425t0605_germany_3.npy,7,0.0,1.0,1.0,nan,0.0,nan,nan,
